arquivo,n_vertices,n_arestas,tempo_bellman,tempo_dijkstra,razao_bf_sobre_dj,tempo_bmssp,razao_bf_sobre_bmssp,razao_bmssp_sobre_dj
chain_n10.csv,10,9,0.000012,0.000027,0.44,0.000015,0.80,0.56
chain_n100.csv,100,99,0.000074,0.000150,0.49,0.000068,1.09,0.45
chain_n50.csv,50,49,0.000020,0.000032,0.63,0.000033,0.61,1.03
dense_n20_m200.csv,20,200,0.000150,0.000054,2.78,0.000055,2.73,1.02
dense_n40_m600.csv,40,600,0.000413,0.000159,2.60,0.000176,2.35,1.11
dense_n60_m1200.csv,60,1200,0.000632,0.000352,1.80,0.000309,2.05,0.88
grid_10x10.csv,100,360,0.000191,0.000134,1.43,0.000130,1.47,0.97
grid_400x400.csv,160000,319200,0.099479,0.274775,0.36,0.263052,0.38,0.96
grid_5x5.csv,25,80,0.002130,0.002239,0.95,0.004045,0.53,1.81
grid_8x8.csv,64,224,0.000198,0.000137,1.45,0.000083,2.39,0.61
medium_n100_m400.csv,100,400,0.000291,0.000134,2.17,0.000195,1.49,1.46
medium_n30_m120.csv,30,120,0.000073,0.000062,1.18,0.000050,1.46,0.81
medium_n60_m240.csv,60,240,0.000283,0.000122,2.32,0.000090,3.14,0.74
sparse_n30_m60.csv,30,60,0.000064,0.000059,1.08,0.000051,1.25,0.86
sparse_n50_m100.csv,50,100,0.000066,0.000098,0.67,0.000050,1.32,0.51
sparse_n80_m160.csv,80,160,0.000210,0.000138,1.52,0.000070,3.00,0.51
