u,v,w
0,38,101.812
1,64,164.987
1,160,78.793
2,88,94.049
2,14,120.370
3,69,185.399
3,2,83.405
4,3,76.925
4,51,186.922
5,4,82.167
5,16,123.517
6,197,14.114
6,8,26.833
7,5,77.888
7,17,119.624
8,208,19.281
8,90,191.687
9,70,185.696
9,7,107.291
10,168,52.667
10,192,180.339
10,220,45.567
11,67,121.259
11,76,82.668
12,20,117.935
12,10,86.120
13,189,102.697
13,1,123.352
14,106,81.281
14,15,86.115
15,3,120.309
15,50,81.206
16,52,219.811
16,17,81.806
17,53,223.076
17,18,109.719
18,9,122.384
18,19,108.713
19,20,89.204
19,164,95.393
19,220,75.456
20,165,93.607
20,26,123.966
21,148,20.090
21,149,29.092
22,190,35.634
22,179,29.872
23,24,155.159
24,149,42.409
24,21,36.958
25,27,168.965
25,12,79.148
26,25,120.011
27,157,66.747
28,174,34.089
28,213,97.652
29,30,20.949
29,174,19.378
30,28,13.911
30,84,99.398
31,23,84.849
33,62,15.975
33,118,26.396
34,35,112.430
35,36,189.047
36,195,27.616
36,102,237.640
37,90,25.858
37,6,211.913
38,208,25.732
38,197,30.875
38,8,16.165
39,169,44.915
39,41,87.415
40,156,118.951
40,77,79.952
41,135,14.321
41,29,150.432
42,210,115.046
42,147,59.850
43,141,43.642
43,144,95.644
44,63,89.098
44,2,181.229
45,30,97.262
45,180,31.133
46,47,114.487
46,85,112.320
47,49,87.525
47,15,219.757
48,215,43.518
48,49,185.615
48,46,120.992
49,50,219.222
49,52,93.558
50,4,121.317
50,16,84.639
51,69,73.064
52,95,24.425
52,182,64.359
53,173,41.151
54,7,189.689
54,79,73.821
55,18,226.375
55,196,106.180
56,47,93.764
56,85,68.799
57,91,57.316
57,56,106.009
58,78,101.830
58,80,217.940
58,107,90.080
59,143,23.325
60,94,164.359
61,119,104.277
62,188,16.909
62,32,57.799
63,88,175.043
63,64,88.579
64,61,18.011
64,158,74.172
66,156,78.244
66,77,120.093
67,155,147.620
67,66,79.822
68,100,125.293
68,150,183.676
69,44,79.005
70,54,109.722
71,22,141.961
72,71,66.075
73,41,24.430
73,34,36.985
74,73,14.848
75,67,78.301
75,76,123.464
76,78,171.264
76,80,82.847
77,11,84.580
78,111,93.716
78,151,97.670
79,5,187.900
79,51,72.602
80,160,122.324
80,13,82.743
81,155,75.255
81,75,147.626
82,150,82.108
83,150,173.100
83,211,505.535
84,128,89.421
84,161,156.379
85,91,112.302
85,43,44.497
86,97,240.788
86,153,226.892
87,152,69.632
87,37,41.164
88,189,122.253
88,1,98.715
89,162,88.807
89,59,104.087
90,206,99.042
91,194,100.248
91,92,119.214
92,58,94.602
92,107,29.481
93,90,107.705
93,40,123.856
94,89,61.806
95,53,63.719
96,99,61.721
96,101,76.213
97,101,44.553
97,68,55.948
98,101,65.381
99,96,61.721
100,68,125.293
101,97,44.553
101,96,76.213
101,98,65.381
102,104,78.403
102,87,172.814
103,36,88.746
103,212,8.708
104,133,85.128
104,199,129.395
104,134,438.903
105,110,68.441
105,106,102.119
106,109,69.241
107,108,72.139
107,57,110.731
108,178,67.741
109,56,72.968
109,110,105.438
110,108,108.123
110,57,75.308
111,120,98.313
111,102,29.816
112,113,236.758
112,39,163.875
113,115,124.464
114,28,254.915
115,180,26.956
115,116,36.584
116,45,13.131
116,117,95.626
117,59,103.020
117,162,139.026
118,61,383.026
119,44,67.816
119,167,584.338
120,58,101.068
120,207,123.464
121,92,109.169
122,195,13.743
123,124,31.867
124,121,10.250
124,122,35.285
125,214,61.858
126,170,90.265
126,94,105.035
127,182,37.440
127,125,45.201
128,45,94.982
128,117,43.830
129,134,82.430
130,132,766.211
130,103,13.050
131,35,188.629
132,130,766.211
133,103,115.583
134,104,438.903
134,133,224.196
135,74,23.825
135,136,38.564
136,200,12.897
137,136,166.124
138,139,134.655
139,137,41.357
139,65,34.357
140,200,22.716
140,74,48.786
141,194,114.653
141,145,40.719
142,112,79.080
142,123,34.510
143,144,134.009
143,48,65.865
144,116,175.212
144,145,35.065
145,113,43.108
146,62,21.611
146,118,13.700
147,148,95.449
147,172,130.466
148,72,142.106
149,42,6.806
150,6,68.858
150,82,82.108
151,93,86.185
151,11,119.984
152,87,69.632
152,86,164.459
152,175,491.881
153,86,226.892
154,66,147.062
154,146,76.187
155,154,73.549
156,186,102.987
156,0,48.347
157,192,84.556
157,12,174.155
158,81,77.161
159,163,16.683
159,203,122.955
160,158,153.990
160,75,79.181
161,114,15.000
161,31,272.730
162,161,131.929
163,191,167.491
164,165,88.862
164,19,95.393
164,196,144.684
165,203,156.284
166,70,55.878
166,184,49.343
167,192,15.071
167,204,165.962
168,183,37.091
168,9,57.565
169,39,44.915
170,126,90.265
171,209,84.109
172,201,16.089
172,196,107.586
172,147,130.466
173,218,62.033
173,202,37.758
174,135,133.298
175,176,220.433
175,152,491.881
176,216,5.656
176,96,757.498
177,185,14.529
177,83,71.722
178,105,105.745
178,13,78.030
179,191,20.179
179,190,27.298
180,29,93.327
181,138,20.563
181,140,26.737
182,198,23.731
183,168,37.091
184,166,49.343
185,32,128.762
185,188,113.854
186,187,28.426
186,146,44.363
187,0,116.388
188,187,18.688
189,105,76.832
189,14,98.886
190,159,133.549
192,167,15.071
192,166,51.585
192,10,180.339
193,194,65.926
194,193,65.926
194,123,116.643
195,142,14.277
196,172,107.586
196,159,306.040
196,164,144.684
197,177,143.827
198,95,65.483
198,125,30.039
199,129,25.920
200,138,6.012
201,172,16.089
202,173,37.758
203,163,132.043
203,26,93.884
205,206,5.737
206,205,5.737
206,111,110.699
207,122,15.793
207,121,37.540
208,40,41.264
209,171,84.109
209,60,15.675
210,60,18.312
210,209,16.149
211,83,505.535
212,131,177.552
212,130,6.536
213,137,20.114
213,65,60.854
214,126,7.538
214,215,92.392
215,214,92.392
215,127,72.145
216,176,5.656
217,218,9.158
218,55,7.029
218,217,9.158
219,220,13.954
220,219,13.954
220,10,45.567
220,19,75.456
