arquivo,n_vertices,n_arestas,tempo_segundos
chain_n10.csv,10,9,0.000027
chain_n100.csv,100,99,0.000150
chain_n50.csv,50,49,0.000032
dense_n20_m200.csv,20,200,0.000054
dense_n40_m600.csv,40,600,0.000159
dense_n60_m1200.csv,60,1200,0.000352
grid_10x10.csv,100,360,0.000134
grid_400x400.csv,160000,319200,0.274775
grid_5x5.csv,25,80,0.002239
grid_8x8.csv,64,224,0.000137
medium_n100_m400.csv,100,400,0.000134
medium_n30_m120.csv,30,120,0.000062
medium_n60_m240.csv,60,240,0.000122
sparse_n30_m60.csv,30,60,0.000059
sparse_n50_m100.csv,50,100,0.000098
sparse_n80_m160.csv,80,160,0.000138
